Destination.Port,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
5.31195129449036E-05,0.000179032432518009,2.95108405249465E-06,2.95108405249465E-06,6.39401544707173E-05,0.000119027056783951,3.24619245774411E-05,3.24619245774411E-05,3.24619245774411E-05,9.83694684164882E-07,6.00053757340578E-05,6.00053757340578E-05,6.00053757340578E-05,9.83694684164882E-07,1,0.021740092733252,6.03332739588338E-05,0.000102076372213802,0.000177065043149679,1.96738936832976E-06,1.96738936832976E-06,1.96738936832976E-06,9.83694684164882E-07,1.96738936832976E-06,1.96738936832976E-06,1.96738936832976E-06,1.96738936832976E-06,9.83694684164882E-07,1.96738936832976E-06,1.96738936832976E-06,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,6.39401544707173E-05,6.39401544707173E-05,0.0108705382188866,0.0108705382188866,3.24619245774411E-05,6.00053757340578E-05,4.34793050400878E-05,1.60698641940433E-05,0.000232348684399745,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,1.96738936832976E-06,5.41032076290685E-05,3.24619245774411E-05,6.00053757340578E-05,6.39401544707173E-05,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,2.95108405249465E-06,6.39401544707173E-05,2.95108405249465E-06,0.000119027056783951,0,0,1.96738936832976E-06,3.24619245774411E-05,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,9.83694684164882E-07,0
3.92252765745196E-05,1,2.4213133687975E-06,4.84262673759501E-07,1.21065668439875E-05,4.84262673759501E-07,3.3898387163165E-06,3.3898387163165E-06,3.3898387163165E-06,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,6.11251349276875E-06,1.42230447676629E-06,0.333333656158974,0.57650226755997,0.999020336610985,1.937050695038E-06,1,0.333333656158974,0.57650226755997,0.999020336610985,1.937050695038E-06,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,3.92252765745196E-05,4.84262673759501E-07,1.42230447676629E-06,4.84262673759501E-07,3.3898387163165E-06,3.3898387163165E-06,3.3898387163165E-06,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,9.68525347519001E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.11623272695576E-06,3.3898387163165E-06,4.84262673759501E-07,3.92252765745196E-05,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,2.4213133687975E-06,1.21065668439875E-05,4.84262673759501E-07,4.84262673759501E-07,0.000124455507156192,0,1.937050695038E-06,1.01695161489495E-05,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,4.84262673759501E-07,1
0.00319736486327165,1,1.72114166080188E-07,8.60570830400938E-07,1.03268499648113E-06,5.16342498240563E-06,1.03268499648113E-06,1.03268499648113E-06,1.03268499648113E-06,0,1.03268499648113E-06,1.03268499648113E-06,1.03268499648113E-06,0,1.06643830197671E-06,1.77739716910062E-07,0.2,0.443239263131063,0.992879464835097,1.72114166080188E-07,0,0,0,0,0,0.998585049440655,0.249646262360164,0.495496098257912,0.992879464835097,1.72114166080188E-07,0,0,0,0,3.44228332160375E-06,1.72114166080188E-05,2.9623286151677E-08,1.48116430758385E-07,1.03268499648113E-06,1.03268499648113E-06,1.03268499648113E-06,0,0,0,0,0,0,1.72114166080188E-07,1.72114166080188E-07,0,0,8.60570830400938E-07,1.20479916256131E-06,1.03268499648113E-06,1.03268499648113E-06,3.44228332160375E-06,0,0,0,0,0,0,1.72114166080188E-07,1.03268499648113E-06,8.60570830400938E-07,5.16342498240563E-06,3.9414144032363E-05,0,0,3.44228332160375E-06,0.00712053516490344,0,0.00712053516490344,0.00712053516490344,0.992879464835097,0,0.992879464835097,0.992879464835097,0
1.99603982094937E-05,1,4.50573323013402E-07,4.95630655314742E-07,3.22159925954582E-05,0.000257818055428269,1.60404102992771E-05,0,3.22159925954582E-06,5.42592269982093E-06,0.000102820832311658,0,2.34380050397527E-05,3.6631920511116E-05,1.30681604794389E-05,4.2633427061596E-08,0.05,0.137440983725922,0.450573323013402,1.35171996904021E-07,0.995767043859618,0.110460608401949,0.194658077928098,0.455079056243536,0.00216279700779663,0.995767043859618,0.0995581452707869,0.189255008956046,0.45958478947367,1.35171996904021E-07,0,0,0,0,9.55215444788412E-06,1.15346770691431E-05,2.03016319405301E-08,2.23317951210659E-08,0,0.000102820832311658,1.31833658196699E-05,2.76085258430385E-05,0.0169169069754428,0,0,0,4.50573323013402E-08,0,0,0,0,4.50573323013402E-08,1.38111451429142E-05,3.22159925954582E-06,2.34380050397527E-05,9.55215444788412E-06,0,0,0,0,0,0,4.50573323013402E-07,3.22159925954582E-05,4.95630655314742E-07,0.000257818055428269,0.000369109666212579,1.48689196594423E-06,4.05515990712062E-07,9.01146646026804E-07,0.0464425073396141,0.0594500341669751,0.0884800296441201,0.00440498503510822,0.450573323013402,0.000103801004697407,0.450573323013402,0.45055683202978,0
0.00381686274509804,0.995817352941176,9.80392156862745E-08,4.90196078431373E-07,5.88235294117647E-07,2.94117647058824E-06,5.88235294117647E-07,5.88235294117647E-07,5.88235294117647E-07,0,5.88235294117647E-07,5.88235294117647E-07,5.88235294117647E-07,0,3.47474122843137E-07,5.79123538235294E-08,0.199163470588235,0.444912973039216,0.990196078431373,3.92156862745098E-07,0,0,0,0,0,1,0.248890808823529,0.497438120392157,0.990196078431373,3.92156862745098E-07,0,0,0,0,1.96078431372549E-06,9.80392156862745E-06,9.65205892156863E-09,4.82602948039216E-08,5.88235294117647E-07,5.88235294117647E-07,5.88235294117647E-07,0,0,0,0,0,0,9.80392156862745E-08,9.80392156862745E-08,0,0,4.90196078431373E-07,6.86274509803922E-07,5.88235294117647E-07,5.88235294117647E-07,1.96078431372549E-06,0,0,0,0,0,0,9.80392156862745E-08,5.88235294117647E-07,4.90196078431373E-07,2.94117647058824E-06,2.24509803921569E-05,0,0,1.96078431372549E-06,0.000769411764705882,0,0.000769411764705882,0.000769411764705882,0.990196078431373,0,0.990196078431373,0.990196078431373,0
0.00161343238882615,5.40540525931337E-08,8.10810788897006E-08,2.70270262965669E-08,1.02702699926954E-06,2.70270262965669E-08,8.64864841490139E-07,1.89189184075968E-07,5.27027012783054E-07,5.04801865545895E-07,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,1,0.05405407962016,5.40540525931337E-08,2.70270262965669E-08,5.40540525931337E-08,5.40540525931337E-08,5.40540525931337E-08,5.40540525931337E-08,2.70270262965669E-08,5.40540525931337E-08,5.40540525931337E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,5.40540525931337E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,1.10810807815924E-06,2.70270262965669E-08,0.05405407962016,2.70270262965669E-08,1.89189184075968E-07,8.64864841490139E-07,6.39639622442172E-07,4.17128548996526E-07,5.65765750384709E-06,2.70270262965669E-08,5.40540525931337E-08,2.70270262965669E-08,2.70270262965669E-08,5.40540525931337E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,9.4594592037984E-07,5.27027012783054E-07,2.70270262965669E-08,1.10810807815924E-06,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,8.10810788897006E-08,1.02702699926954E-06,2.70270262965669E-08,2.70270262965669E-08,1.70270265668371E-06,0,5.40540525931337E-08,5.67567552227904E-07,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,2.70270262965669E-08,0
0.0566726946836091,1,3.00067215056173E-06,1.00022405018724E-06,1.30029126524341E-05,1.00022405018724E-06,7.00156835131069E-06,7.00156835131069E-06,7.00156835131069E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.30056138675063E-05,3.00112235240694E-06,1,1.00022405018724E-06,1,1,1,1,1.00022405018724E-06,1,1,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,4.10091860576769E-05,1.00022405018724E-06,3.00112235240694E-06,1.00022405018724E-06,7.00156835131069E-06,7.00156835131069E-06,7.00156835131069E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,2.00044810037448E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-05,7.00156835131069E-06,1.00022405018724E-06,4.10091860576769E-05,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,3.00067215056173E-06,1.30029126524341E-05,1.00022405018724E-06,1.00022405018724E-06,0.00474606311813846,0,2.00044810037448E-06,2.10047050539321E-05,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,1.00022405018724E-06,0
3.11336452078978E-05,1,1.9218299511048E-06,3.8436599022096E-07,9.60914975552401E-06,3.8436599022096E-07,2.69056193154672E-06,2.69056193154672E-06,2.69056193154672E-06,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.93006049959123E-06,9.75315075180066E-07,0.333333589590139,0.576775899637428,0.999336584300879,0.000275590414988429,1,0.333333589590139,0.576775899637428,0.999336584300879,0.000275590414988429,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.11336452078978E-05,3.8436599022096E-07,9.75315075180066E-07,3.8436599022096E-07,2.69056193154672E-06,2.69056193154672E-06,2.69056193154672E-06,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,7.68731980441921E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.26711091687816E-06,2.69056193154672E-06,3.8436599022096E-07,3.11336452078978E-05,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,1.9218299511048E-06,9.60914975552401E-06,3.8436599022096E-07,3.8436599022096E-07,9.87820594867868E-05,0,1.53746396088384E-06,8.07168579464017E-06,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,3.8436599022096E-07,1
1.43315322194961E-05,1,1.06159497922193E-06,1.76932496536989E-07,5.48490739264665E-06,1.76932496536989E-07,1.23852747575892E-06,1.23852747575892E-06,1.23852747575892E-06,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.11608591258155E-06,3.33458065848259E-07,0.250000132699372,0.499874710029755,0.999811920756181,1.76932496536989E-07,1,0.250000132699372,0.499874710029755,0.999811920756181,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.78701821502359E-05,1.76932496536989E-07,3.33458065848259E-07,1.76932496536989E-07,1.23852747575892E-06,1.23852747575892E-06,1.23852747575892E-06,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,3.53864993073977E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.45084647160331E-06,1.23852747575892E-06,1.76932496536989E-07,1.78701821502359E-05,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.76932496536989E-07,1.06159497922193E-06,5.48490739264665E-06,1.76932496536989E-07,1.76932496536989E-07,4.54716516100061E-05,0,8.84662482684944E-07,3.71558242727676E-06,0.000188256176315356,1.76932496536989E-07,0.000188256176315356,0.000188256176315356,0.999811920756181,1.76932496536989E-07,0.999811920756181,0.999811920756181,1
1.33842153834206E-05,1,8.26186134779049E-07,1.6523722695581E-07,4.13093067389524E-06,1.6523722695581E-07,1.15666058869067E-06,1.15666058869067E-06,1.15666058869067E-06,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,8.205175233253E-07,2.74450609684058E-07,0.333333443436406,0.576490835365063,0.999007419977677,0.000163915329140163,1,0.333333443436406,0.576490835365063,0.999007419977677,0.000163915329140163,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.33842153834206E-05,1.6523722695581E-07,2.74450609684058E-07,1.6523722695581E-07,1.15666058869067E-06,1.15666058869067E-06,1.15666058869067E-06,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,3.3047445391162E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.40451642912438E-06,1.15666058869067E-06,1.6523722695581E-07,1.33842153834206E-05,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,1.6523722695581E-07,8.26186134779049E-07,4.13093067389524E-06,1.6523722695581E-07,1.6523722695581E-07,4.24659673276431E-05,0,6.60948907823239E-07,3.46998176607201E-06,0.000992745259550505,1.6523722695581E-07,0.000992745259550505,0.000992745259550505,0.999007419977677,1.6523722695581E-07,0.999007419977677,0.999007419977677,1
